Date,number_sold
01/01/2015,280
02/01/2015,312
03/01/2015,271
04/01/2015,300
05/01/2015,289
06/01/2015,293
07/01/2015,278
08/01/2015,278
09/01/2015,285
10/01/2015,297
11/01/2015,283
12/01/2015,282
13/01/2015,283
14/01/2015,279
15/01/2015,279
16/01/2015,305
17/01/2015,284
18/01/2015,289
19/01/2015,282
20/01/2015,270
21/01/2015,272
22/01/2015,284
23/01/2015,297
24/01/2015,285
25/01/2015,281
26/01/2015,277
27/01/2015,273
28/01/2015,278
29/01/2015,278
30/01/2015,285
31/01/2015,282
01/02/2015,283
02/02/2015,290
03/02/2015,282
04/02/2015,296
05/02/2015,291
06/02/2015,286
07/02/2015,292
08/02/2015,295
09/02/2015,270
10/02/2015,280
11/02/2015,272
12/02/2015,284
13/02/2015,299
14/02/2015,265
15/02/2015,288
16/02/2015,299
17/02/2015,290
18/02/2015,268
19/02/2015,293
20/02/2015,274
21/02/2015,311
22/02/2015,296
23/02/2015,283
24/02/2015,272
25/02/2015,294
26/02/2015,275
27/02/2015,277
28/02/2015,282
01/03/2015,301
02/03/2015,297
03/03/2015,280
04/03/2015,282
05/03/2015,272
06/03/2015,298
07/03/2015,306
08/03/2015,290
09/03/2015,292
10/03/2015,285
11/03/2015,277
12/03/2015,275
13/03/2015,292
14/03/2015,295
15/03/2015,278
16/03/2015,282
17/03/2015,278
18/03/2015,298
19/03/2015,283
20/03/2015,287
21/03/2015,290
22/03/2015,283
23/03/2015,307
24/03/2015,296
25/03/2015,289
26/03/2015,289
27/03/2015,294
28/03/2015,278
29/03/2015,274
30/03/2015,294
31/03/2015,288
01/04/2015,291
02/04/2015,292
03/04/2015,284
04/04/2015,299
05/04/2015,268
06/04/2015,299
07/04/2015,280
08/04/2015,278
09/04/2015,289
10/04/2015,296
11/04/2015,299
12/04/2015,292
13/04/2015,270
14/04/2015,278
15/04/2015,281
16/04/2015,294
17/04/2015,306
18/04/2015,282
19/04/2015,285
20/04/2015,283
21/04/2015,296
22/04/2015,272
23/04/2015,283
24/04/2015,301
25/04/2015,270
26/04/2015,304
27/04/2015,272
28/04/2015,285
29/04/2015,281
30/04/2015,296
01/05/2015,283
02/05/2015,294
03/05/2015,291
04/05/2015,290
05/05/2015,279
06/05/2015,278
07/05/2015,289
08/05/2015,298
09/05/2015,291
10/05/2015,281
11/05/2015,268
12/05/2015,289
13/05/2015,277
14/05/2015,289
15/05/2015,280
16/05/2015,271
17/05/2015,284
18/05/2015,288
19/05/2015,299
20/05/2015,296
21/05/2015,268
22/05/2015,299
23/05/2015,301
24/05/2015,286
25/05/2015,273
26/05/2015,279
27/05/2015,272
28/05/2015,279
29/05/2015,289
30/05/2015,303
31/05/2015,290
01/06/2015,288
02/06/2015,291
03/06/2015,276
04/06/2015,303
05/06/2015,296
06/06/2015,285
07/06/2015,284
08/06/2015,297
09/06/2015,273
10/06/2015,287
11/06/2015,279
12/06/2015,272
13/06/2015,304
14/06/2015,286
15/06/2015,289
16/06/2015,269
17/06/2015,282
18/06/2015,274
19/06/2015,282
20/06/2015,289
21/06/2015,261
22/06/2015,298
23/06/2015,258
24/06/2015,283
25/06/2015,265
26/06/2015,284
27/06/2015,295
28/06/2015,282
29/06/2015,299
30/06/2015,270
01/07/2015,276
02/07/2015,286
03/07/2015,279
04/07/2015,281
05/07/2015,269
06/07/2015,283
07/07/2015,301
08/07/2015,274
09/07/2015,276
10/07/2015,288
11/07/2015,264
12/07/2015,284
13/07/2015,294
14/07/2015,294
15/07/2015,286
16/07/2015,272
17/07/2015,270
18/07/2015,281
19/07/2015,275
20/07/2015,281
21/07/2015,273
22/07/2015,283
23/07/2015,284
24/07/2015,297
25/07/2015,275
26/07/2015,286
27/07/2015,286
28/07/2015,291
29/07/2015,284
30/07/2015,281
31/07/2015,272
01/08/2015,287
02/08/2015,278
03/08/2015,266
04/08/2015,295
05/08/2015,258
06/08/2015,272
07/08/2015,284
08/08/2015,279
09/08/2015,283
10/08/2015,295
11/08/2015,271
12/08/2015,282
13/08/2015,268
14/08/2015,285
15/08/2015,286
16/08/2015,272
17/08/2015,277
18/08/2015,257
19/08/2015,277
20/08/2015,272
21/08/2015,297
22/08/2015,287
23/08/2015,292
24/08/2015,285
25/08/2015,266
26/08/2015,283
27/08/2015,283
28/08/2015,265
29/08/2015,292
30/08/2015,275
31/08/2015,274
01/09/2015,258
02/09/2015,269
03/09/2015,270
04/09/2015,263
05/09/2015,279
06/09/2015,288
07/09/2015,286
08/09/2015,288
09/09/2015,265
10/09/2015,259
11/09/2015,289
12/09/2015,278
13/09/2015,289
14/09/2015,258
15/09/2015,264
16/09/2015,289
17/09/2015,273
18/09/2015,286
19/09/2015,275
20/09/2015,261
21/09/2015,299
22/09/2015,274
23/09/2015,282
24/09/2015,287
25/09/2015,286
26/09/2015,276
27/09/2015,281
28/09/2015,262
29/09/2015,271
30/09/2015,254
01/10/2015,269
02/10/2015,295
03/10/2015,296
04/10/2015,282
05/10/2015,265
06/10/2015,271
07/10/2015,278
08/10/2015,282
09/10/2015,283
10/10/2015,266
11/10/2015,280
12/10/2015,290
13/10/2015,273
14/10/2015,283
15/10/2015,261
16/10/2015,288
17/10/2015,270
18/10/2015,276
19/10/2015,263
20/10/2015,254
21/10/2015,251
22/10/2015,274
23/10/2015,281
24/10/2015,283
25/10/2015,273
26/10/2015,282
27/10/2015,287
28/10/2015,272
29/10/2015,279
30/10/2015,285
31/10/2015,272
01/11/2015,278
02/11/2015,278
03/11/2015,283
04/11/2015,283
05/11/2015,275
06/11/2015,284
07/11/2015,290
08/11/2015,281
09/11/2015,269
10/11/2015,271
11/11/2015,281
12/11/2015,258
13/11/2015,278
14/11/2015,279
15/11/2015,275
16/11/2015,281
17/11/2015,284
18/11/2015,281
19/11/2015,293
20/11/2015,288
21/11/2015,280
22/11/2015,295
23/11/2015,281
24/11/2015,283
25/11/2015,272
26/11/2015,280
27/11/2015,278
28/11/2015,286
29/11/2015,282
30/11/2015,293
01/12/2015,265
02/12/2015,275
03/12/2015,264
04/12/2015,275
05/12/2015,294
06/12/2015,279
07/12/2015,279
08/12/2015,275
09/12/2015,277
10/12/2015,275
11/12/2015,276
12/12/2015,277
13/12/2015,266
14/12/2015,279
15/12/2015,280
16/12/2015,270
17/12/2015,282
18/12/2015,292
19/12/2015,290
20/12/2015,278
21/12/2015,273
22/12/2015,291
23/12/2015,294
24/12/2015,282
25/12/2015,284
26/12/2015,284
27/12/2015,264
28/12/2015,251
29/12/2015,295
30/12/2015,272
31/12/2015,284
01/01/2016,274
02/01/2016,279
03/01/2016,285
04/01/2016,277
05/01/2016,276
06/01/2016,280
07/01/2016,279
08/01/2016,307
09/01/2016,280
10/01/2016,291
11/01/2016,289
12/01/2016,275
13/01/2016,288
14/01/2016,281
15/01/2016,281
16/01/2016,289
17/01/2016,291
18/01/2016,289
19/01/2016,285
20/01/2016,292
21/01/2016,270
22/01/2016,292
23/01/2016,289
24/01/2016,296
25/01/2016,283
26/01/2016,304
27/01/2016,283
28/01/2016,282
29/01/2016,265
30/01/2016,283
31/01/2016,292
01/02/2016,288
02/02/2016,273
03/02/2016,291
04/02/2016,280
05/02/2016,278
06/02/2016,276
07/02/2016,270
08/02/2016,291
09/02/2016,290
10/02/2016,271
11/02/2016,271
12/02/2016,282
13/02/2016,295
14/02/2016,286
15/02/2016,292
16/02/2016,276
17/02/2016,272
18/02/2016,278
19/02/2016,275
20/02/2016,288
21/02/2016,278
22/02/2016,273
23/02/2016,269
24/02/2016,301
25/02/2016,276
26/02/2016,281
27/02/2016,290
28/02/2016,282
29/02/2016,294
01/03/2016,277
02/03/2016,274
03/03/2016,278
04/03/2016,288
05/03/2016,280
06/03/2016,279
07/03/2016,265
08/03/2016,284
09/03/2016,273
10/03/2016,272
11/03/2016,288
12/03/2016,288
13/03/2016,279
14/03/2016,289
15/03/2016,300
16/03/2016,285
17/03/2016,291
18/03/2016,270
19/03/2016,279
20/03/2016,271
21/03/2016,289
22/03/2016,277
23/03/2016,282
24/03/2016,266
25/03/2016,265
26/03/2016,287
27/03/2016,290
28/03/2016,285
29/03/2016,282
30/03/2016,286
31/03/2016,275
01/04/2016,290
02/04/2016,285
03/04/2016,289
04/04/2016,288
05/04/2016,276
06/04/2016,281
07/04/2016,276
08/04/2016,270
09/04/2016,293
10/04/2016,297
11/04/2016,278
12/04/2016,289
13/04/2016,293
14/04/2016,287
15/04/2016,291
16/04/2016,299
17/04/2016,288
18/04/2016,280
19/04/2016,293
20/04/2016,278
21/04/2016,290
22/04/2016,299
23/04/2016,296
24/04/2016,285
25/04/2016,289
26/04/2016,282
27/04/2016,268
28/04/2016,278
29/04/2016,300
30/04/2016,279
01/05/2016,280
02/05/2016,295
03/05/2016,287
04/05/2016,273
05/05/2016,276
06/05/2016,285
07/05/2016,277
08/05/2016,304
09/05/2016,270
10/05/2016,276
11/05/2016,283
12/05/2016,285
13/05/2016,285
14/05/2016,318
15/05/2016,289
16/05/2016,293
17/05/2016,285
18/05/2016,280
19/05/2016,276
20/05/2016,286
21/05/2016,309
22/05/2016,281
23/05/2016,287
24/05/2016,273
25/05/2016,274
26/05/2016,272
27/05/2016,289
28/05/2016,282
29/05/2016,299
30/05/2016,294
31/05/2016,280
01/06/2016,284
02/06/2016,279
03/06/2016,267
04/06/2016,280
05/06/2016,275
06/06/2016,270
07/06/2016,292
08/06/2016,265
09/06/2016,295
10/06/2016,293
11/06/2016,311
12/06/2016,287
13/06/2016,284
14/06/2016,275
15/06/2016,275
16/06/2016,292
17/06/2016,287
18/06/2016,286
19/06/2016,282
20/06/2016,288
21/06/2016,286
22/06/2016,285
23/06/2016,270
24/06/2016,277
25/06/2016,284
26/06/2016,286
27/06/2016,298
28/06/2016,281
29/06/2016,293
30/06/2016,277
01/07/2016,276
02/07/2016,283
03/07/2016,286
04/07/2016,282
05/07/2016,268
06/07/2016,263
07/07/2016,286
08/07/2016,279
09/07/2016,285
10/07/2016,282
11/07/2016,307
12/07/2016,282
13/07/2016,276
14/07/2016,280
15/07/2016,273
16/07/2016,278
17/07/2016,275
18/07/2016,271
19/07/2016,276
20/07/2016,284
21/07/2016,276
22/07/2016,278
23/07/2016,288
24/07/2016,288
25/07/2016,285
26/07/2016,265
27/07/2016,288
28/07/2016,278
29/07/2016,279
30/07/2016,282
31/07/2016,298
01/08/2016,276
02/08/2016,260
03/08/2016,259
04/08/2016,273
05/08/2016,282
06/08/2016,285
07/08/2016,283
08/08/2016,265
09/08/2016,283
10/08/2016,273
11/08/2016,281
12/08/2016,267
13/08/2016,280
14/08/2016,277
15/08/2016,295
16/08/2016,287
17/08/2016,279
18/08/2016,286
19/08/2016,283
20/08/2016,273
21/08/2016,279
22/08/2016,288
23/08/2016,266
24/08/2016,275
25/08/2016,275
26/08/2016,275
27/08/2016,287
28/08/2016,261
29/08/2016,250
30/08/2016,285
31/08/2016,271
01/09/2016,280
02/09/2016,276
03/09/2016,274
04/09/2016,268
05/09/2016,286
06/09/2016,284
07/09/2016,271
08/09/2016,285
09/09/2016,267
10/09/2016,283
11/09/2016,282
12/09/2016,291
13/09/2016,284
14/09/2016,265
15/09/2016,272
16/09/2016,274
17/09/2016,279
18/09/2016,282
19/09/2016,274
20/09/2016,278
21/09/2016,275
22/09/2016,280
23/09/2016,281
24/09/2016,279
25/09/2016,272
26/09/2016,286
27/09/2016,267
28/09/2016,275
29/09/2016,279
30/09/2016,274
01/10/2016,282
02/10/2016,274
03/10/2016,264
04/10/2016,268
05/10/2016,261
06/10/2016,272
07/10/2016,274
08/10/2016,290
09/10/2016,265
10/10/2016,272
11/10/2016,254
12/10/2016,260
13/10/2016,264
14/10/2016,286
15/10/2016,279
16/10/2016,291
17/10/2016,281
18/10/2016,279
19/10/2016,260
20/10/2016,275
21/10/2016,281
22/10/2016,272
23/10/2016,286
24/10/2016,283
25/10/2016,273
26/10/2016,270
27/10/2016,262
28/10/2016,272
29/10/2016,266
30/10/2016,298
31/10/2016,267
01/11/2016,246
02/11/2016,274
03/11/2016,286
04/11/2016,280
05/11/2016,297
06/11/2016,282
07/11/2016,280
08/11/2016,267
09/11/2016,270
10/11/2016,274
11/11/2016,284
12/11/2016,293
13/11/2016,286
14/11/2016,288
15/11/2016,298
16/11/2016,255
17/11/2016,286
18/11/2016,264
19/11/2016,290
20/11/2016,305
21/11/2016,276
22/11/2016,282
23/11/2016,259
24/11/2016,269
25/11/2016,273
26/11/2016,273
27/11/2016,271
28/11/2016,271
29/11/2016,267
30/11/2016,271
01/12/2016,259
02/12/2016,277
03/12/2016,282
04/12/2016,284
05/12/2016,285
06/12/2016,280
07/12/2016,283
08/12/2016,275
09/12/2016,269
10/12/2016,275
11/12/2016,259
12/12/2016,264
13/12/2016,283
14/12/2016,282
15/12/2016,260
16/12/2016,287
17/12/2016,278
18/12/2016,281
19/12/2016,265
20/12/2016,276
21/12/2016,261
22/12/2016,253
23/12/2016,256
24/12/2016,278
25/12/2016,271
26/12/2016,282
27/12/2016,275
28/12/2016,280
29/12/2016,271
30/12/2016,266
31/12/2016,283
01/01/2017,279
02/01/2017,278
03/01/2017,261
04/01/2017,292
05/01/2017,276
06/01/2017,281
07/01/2017,280
08/01/2017,267
09/01/2017,271
10/01/2017,275
11/01/2017,268
12/01/2017,281
13/01/2017,273
14/01/2017,290
15/01/2017,278
16/01/2017,280
17/01/2017,284
18/01/2017,272
19/01/2017,280
20/01/2017,286
21/01/2017,290
22/01/2017,274
23/01/2017,275
24/01/2017,267
25/01/2017,289
26/01/2017,258
27/01/2017,292
28/01/2017,284
29/01/2017,283
30/01/2017,279
31/01/2017,283
01/02/2017,276
02/02/2017,283
03/02/2017,294
04/02/2017,273
05/02/2017,282
06/02/2017,282
07/02/2017,290
08/02/2017,269
09/02/2017,290
10/02/2017,285
11/02/2017,280
12/02/2017,280
13/02/2017,279
14/02/2017,288
15/02/2017,291
16/02/2017,276
17/02/2017,283
18/02/2017,276
19/02/2017,286
20/02/2017,287
21/02/2017,289
22/02/2017,277
23/02/2017,275
24/02/2017,278
25/02/2017,278
26/02/2017,273
27/02/2017,290
28/02/2017,278
01/03/2017,276
02/03/2017,267
03/03/2017,280
04/03/2017,288
05/03/2017,290
06/03/2017,276
07/03/2017,284
08/03/2017,271
09/03/2017,274
10/03/2017,290
11/03/2017,272
12/03/2017,277
13/03/2017,284
14/03/2017,277
15/03/2017,282
16/03/2017,274
17/03/2017,285
18/03/2017,292
19/03/2017,262
20/03/2017,276
21/03/2017,273
22/03/2017,278
23/03/2017,283
24/03/2017,290
25/03/2017,283
26/03/2017,270
27/03/2017,290
28/03/2017,281
29/03/2017,274
30/03/2017,277
31/03/2017,280
01/04/2017,297
02/04/2017,278
03/04/2017,286
04/04/2017,284
05/04/2017,268
06/04/2017,269
07/04/2017,282
08/04/2017,292
09/04/2017,275
10/04/2017,291
11/04/2017,289
12/04/2017,265
13/04/2017,271
14/04/2017,289
15/04/2017,285
16/04/2017,295
17/04/2017,292
18/04/2017,286
19/04/2017,268
20/04/2017,291
21/04/2017,281
22/04/2017,292
23/04/2017,273
24/04/2017,284
25/04/2017,288
26/04/2017,271
27/04/2017,273
28/04/2017,271
29/04/2017,294
30/04/2017,289
01/05/2017,295
02/05/2017,283
03/05/2017,275
04/05/2017,294
05/05/2017,283
06/05/2017,280
07/05/2017,297
08/05/2017,277
09/05/2017,292
10/05/2017,286
11/05/2017,273
12/05/2017,287
13/05/2017,287
14/05/2017,273
15/05/2017,288
16/05/2017,269
17/05/2017,281
18/05/2017,267
19/05/2017,299
20/05/2017,284
21/05/2017,282
22/05/2017,279
23/05/2017,300
24/05/2017,275
25/05/2017,288
26/05/2017,290
27/05/2017,261
28/05/2017,272
29/05/2017,260
30/05/2017,282
31/05/2017,271
01/06/2017,290
02/06/2017,288
03/06/2017,268
04/06/2017,276
05/06/2017,280
06/06/2017,267
07/06/2017,273
08/06/2017,293
09/06/2017,291
10/06/2017,274
11/06/2017,267
12/06/2017,270
13/06/2017,278
14/06/2017,272
15/06/2017,269
16/06/2017,293
17/06/2017,268
18/06/2017,269
19/06/2017,278
20/06/2017,260
21/06/2017,270
22/06/2017,268
23/06/2017,291
24/06/2017,255
25/06/2017,278
26/06/2017,274
27/06/2017,264
28/06/2017,283
29/06/2017,280
30/06/2017,275
01/07/2017,268
02/07/2017,278
03/07/2017,301
04/07/2017,268
05/07/2017,262
06/07/2017,269
07/07/2017,263
08/07/2017,279
09/07/2017,271
10/07/2017,274
11/07/2017,293
12/07/2017,270
13/07/2017,296
14/07/2017,288
15/07/2017,288
16/07/2017,271
17/07/2017,265
18/07/2017,283
19/07/2017,280
20/07/2017,261
21/07/2017,287
22/07/2017,266
23/07/2017,250
24/07/2017,270
25/07/2017,273
26/07/2017,285
27/07/2017,277
28/07/2017,290
29/07/2017,283
30/07/2017,277
31/07/2017,254
01/08/2017,278
02/08/2017,249
03/08/2017,268
04/08/2017,267
05/08/2017,291
06/08/2017,256
07/08/2017,265
08/08/2017,277
09/08/2017,282
10/08/2017,279
11/08/2017,279
12/08/2017,272
13/08/2017,282
14/08/2017,263
15/08/2017,277
16/08/2017,252
17/08/2017,292
18/08/2017,288
19/08/2017,275
20/08/2017,269
21/08/2017,274
22/08/2017,262
23/08/2017,271
24/08/2017,269
25/08/2017,261
26/08/2017,272
27/08/2017,285
28/08/2017,268
29/08/2017,263
30/08/2017,256
31/08/2017,263
01/09/2017,284
02/09/2017,279
03/09/2017,266
04/09/2017,279
05/09/2017,264
06/09/2017,270
07/09/2017,279
08/09/2017,284
09/09/2017,264
10/09/2017,296
11/09/2017,285
12/09/2017,284
13/09/2017,277
14/09/2017,286
15/09/2017,258
16/09/2017,290
17/09/2017,275
18/09/2017,257
19/09/2017,271
20/09/2017,288
21/09/2017,272
22/09/2017,283
23/09/2017,258
24/09/2017,302
25/09/2017,244
26/09/2017,265
27/09/2017,259
28/09/2017,255
29/09/2017,281
30/09/2017,279
01/10/2017,270
02/10/2017,269
03/10/2017,275
04/10/2017,257
05/10/2017,270
06/10/2017,288
07/10/2017,285
08/10/2017,280
09/10/2017,258
10/10/2017,278
11/10/2017,265
12/10/2017,277
13/10/2017,264
14/10/2017,277
15/10/2017,272
16/10/2017,264
17/10/2017,250
18/10/2017,264
19/10/2017,271
20/10/2017,248
21/10/2017,293
22/10/2017,278
23/10/2017,291
24/10/2017,263
25/10/2017,268
26/10/2017,256
27/10/2017,290
28/10/2017,274
29/10/2017,274
30/10/2017,268
31/10/2017,266
01/11/2017,259
02/11/2017,257
03/11/2017,290
04/11/2017,275
05/11/2017,278
06/11/2017,269
07/11/2017,254
08/11/2017,255
09/11/2017,270
10/11/2017,280
11/11/2017,280
12/11/2017,268
13/11/2017,274
14/11/2017,277
15/11/2017,269
16/11/2017,270
17/11/2017,272
18/11/2017,277
19/11/2017,293
20/11/2017,260
21/11/2017,274
22/11/2017,280
23/11/2017,277
24/11/2017,268
25/11/2017,281
26/11/2017,288
27/11/2017,265
28/11/2017,273
29/11/2017,281
30/11/2017,271
01/12/2017,260
02/12/2017,266
03/12/2017,269
04/12/2017,264
05/12/2017,271
06/12/2017,279
07/12/2017,271
08/12/2017,272
09/12/2017,275
10/12/2017,272
11/12/2017,281
12/12/2017,275
13/12/2017,275
14/12/2017,263
15/12/2017,288
16/12/2017,281
17/12/2017,278
18/12/2017,284
19/12/2017,262
20/12/2017,282
21/12/2017,267
22/12/2017,281
23/12/2017,289
24/12/2017,271
25/12/2017,269
26/12/2017,278
27/12/2017,267
28/12/2017,272
29/12/2017,285
30/12/2017,273
31/12/2017,294
01/01/2018,285
02/01/2018,269
03/01/2018,258
04/01/2018,270
05/01/2018,277
06/01/2018,285
07/01/2018,278
08/01/2018,267
09/01/2018,282
10/01/2018,266
11/01/2018,272
12/01/2018,278
13/01/2018,295
14/01/2018,278
15/01/2018,273
16/01/2018,271
17/01/2018,262
18/01/2018,270
19/01/2018,273
20/01/2018,286
21/01/2018,281
22/01/2018,278
23/01/2018,273
24/01/2018,268
25/01/2018,271
26/01/2018,271
27/01/2018,287
28/01/2018,287
29/01/2018,267
30/01/2018,269
31/01/2018,275
01/02/2018,263
02/02/2018,285
03/02/2018,282
04/02/2018,291
05/02/2018,285
06/02/2018,269
07/02/2018,279
08/02/2018,285
09/02/2018,286
10/02/2018,266
11/02/2018,269
12/02/2018,274
13/02/2018,267
14/02/2018,267
15/02/2018,293
16/02/2018,277
17/02/2018,287
18/02/2018,278
19/02/2018,281
20/02/2018,277
21/02/2018,275
22/02/2018,261
23/02/2018,278
24/02/2018,286
25/02/2018,275
26/02/2018,296
27/02/2018,261
28/02/2018,296
01/03/2018,273
02/03/2018,281
03/03/2018,273
04/03/2018,287
05/03/2018,278
06/03/2018,274
07/03/2018,274
08/03/2018,267
09/03/2018,271
10/03/2018,284
11/03/2018,271
12/03/2018,281
13/03/2018,296
14/03/2018,285
15/03/2018,274
16/03/2018,278
17/03/2018,302
18/03/2018,286
19/03/2018,288
20/03/2018,286
21/03/2018,269
22/03/2018,267
23/03/2018,289
24/03/2018,275
25/03/2018,284
26/03/2018,273
27/03/2018,269
28/03/2018,267
29/03/2018,283
30/03/2018,286
31/03/2018,279
01/04/2018,281
02/04/2018,265
03/04/2018,282
04/04/2018,292
05/04/2018,293
06/04/2018,259
07/04/2018,273
08/04/2018,280
09/04/2018,271
10/04/2018,273
11/04/2018,266
12/04/2018,268
13/04/2018,258
14/04/2018,279
15/04/2018,285
16/04/2018,282
17/04/2018,279
18/04/2018,286
19/04/2018,251
20/04/2018,269
21/04/2018,282
22/04/2018,273
23/04/2018,273
24/04/2018,286
25/04/2018,276
26/04/2018,280
27/04/2018,297
28/04/2018,286
29/04/2018,279
30/04/2018,285
01/05/2018,262
02/05/2018,288
03/05/2018,279
04/05/2018,281
05/05/2018,296
06/05/2018,294
07/05/2018,275
08/05/2018,280
09/05/2018,288
10/05/2018,277
11/05/2018,286
12/05/2018,276
13/05/2018,289
14/05/2018,286
15/05/2018,268
16/05/2018,284
17/05/2018,286
18/05/2018,278
19/05/2018,276
20/05/2018,292
21/05/2018,270
22/05/2018,263
23/05/2018,263
24/05/2018,271
25/05/2018,261
26/05/2018,293
27/05/2018,262
28/05/2018,279
29/05/2018,282
30/05/2018,277
31/05/2018,271
01/06/2018,271
02/06/2018,281
03/06/2018,238
04/06/2018,274
05/06/2018,282
06/06/2018,268
07/06/2018,277
08/06/2018,280
09/06/2018,285
10/06/2018,291
11/06/2018,283
12/06/2018,286
13/06/2018,288
14/06/2018,269
15/06/2018,276
16/06/2018,287
17/06/2018,287
18/06/2018,286
19/06/2018,276
20/06/2018,274
21/06/2018,265
22/06/2018,271
23/06/2018,271
24/06/2018,290
25/06/2018,285
26/06/2018,278
27/06/2018,259
28/06/2018,260
29/06/2018,272
30/06/2018,289
01/07/2018,280
02/07/2018,264
03/07/2018,262
04/07/2018,267
05/07/2018,266
06/07/2018,266
07/07/2018,286
08/07/2018,273
09/07/2018,278
10/07/2018,264
11/07/2018,265
12/07/2018,270
13/07/2018,282
14/07/2018,263
15/07/2018,280
16/07/2018,264
17/07/2018,257
18/07/2018,261
19/07/2018,277
20/07/2018,259
21/07/2018,273
22/07/2018,291
23/07/2018,273
24/07/2018,255
25/07/2018,249
26/07/2018,265
27/07/2018,271
28/07/2018,293
29/07/2018,286
30/07/2018,259
31/07/2018,278
01/08/2018,266
02/08/2018,250
03/08/2018,271
04/08/2018,266
05/08/2018,285
06/08/2018,272
07/08/2018,254
08/08/2018,266
09/08/2018,279
10/08/2018,285
11/08/2018,276
12/08/2018,277
13/08/2018,270
14/08/2018,268
15/08/2018,265
16/08/2018,270
17/08/2018,262
18/08/2018,268
19/08/2018,269
20/08/2018,278
21/08/2018,275
22/08/2018,253
23/08/2018,260
24/08/2018,279
25/08/2018,279
26/08/2018,283
27/08/2018,253
28/08/2018,264
29/08/2018,269
30/08/2018,264
31/08/2018,275
01/09/2018,271
02/09/2018,273
03/09/2018,270
04/09/2018,272
05/09/2018,279
06/09/2018,265
07/09/2018,265
08/09/2018,269
09/09/2018,265
10/09/2018,261
11/09/2018,263
12/09/2018,280
13/09/2018,287
14/09/2018,275
15/09/2018,275
16/09/2018,281
17/09/2018,266
18/09/2018,254
19/09/2018,251
20/09/2018,280
21/09/2018,260
22/09/2018,260
23/09/2018,271
24/09/2018,280
25/09/2018,261
26/09/2018,268
27/09/2018,242
28/09/2018,261
29/09/2018,284
30/09/2018,258
01/10/2018,263
02/10/2018,261
03/10/2018,254
04/10/2018,259
05/10/2018,262
06/10/2018,271
07/10/2018,262
08/10/2018,278
09/10/2018,261
10/10/2018,255
11/10/2018,267
12/10/2018,272
13/10/2018,277
14/10/2018,274
15/10/2018,247
16/10/2018,256
17/10/2018,261
18/10/2018,257
19/10/2018,277
20/10/2018,278
21/10/2018,273
22/10/2018,277
23/10/2018,258
24/10/2018,271
25/10/2018,257
26/10/2018,290
27/10/2018,272
28/10/2018,266
29/10/2018,259
30/10/2018,265
31/10/2018,265
01/11/2018,262
02/11/2018,262
03/11/2018,276
04/11/2018,282
05/11/2018,251
06/11/2018,268
07/11/2018,257
08/11/2018,271
09/11/2018,253
10/11/2018,269
11/11/2018,280
12/11/2018,279
13/11/2018,260
14/11/2018,256
15/11/2018,268
16/11/2018,259
17/11/2018,290
18/11/2018,274
19/11/2018,273
20/11/2018,259
21/11/2018,265
22/11/2018,265
23/11/2018,266
24/11/2018,262
25/11/2018,262
26/11/2018,273
27/11/2018,272
28/11/2018,268
29/11/2018,264
30/11/2018,264
01/12/2018,251
02/12/2018,266
03/12/2018,275
04/12/2018,263
05/12/2018,270
06/12/2018,261
07/12/2018,286
08/12/2018,269
09/12/2018,263
10/12/2018,260
11/12/2018,270
12/12/2018,274
13/12/2018,261
14/12/2018,264
15/12/2018,277
16/12/2018,282
