Date Time,p (mbar)
267583.0,978.63
267584.0,978.56
267647.0,978.1
267648.0,978.23
267711.0,982.56
267712.0,982.51
267775.0,988.07
267776.0,988.03
267839.0,992.36
267840.0,992.37
267903.0,988.9
267904.0,988.76
267967.0,983.94
267968.0,983.96
268031.0,985.01
268032.0,984.96
268095.0,985.52
268096.0,985.49
268159.0,978.81
268160.0,978.69
268223.0,974.4
268224.0,974.43
268287.0,978.63
268288.0,978.64
268351.0,981.03
268352.0,981.02
268415.0,974.93
268416.0,974.85
268479.0,969.53
268480.0,969.45
268543.0,976.39
268544.0,976.61
268607.0,975.76
268608.0,975.58
268671.0,968.64
268672.0,968.8
268735.0,969.11
268736.0,969.17
268799.0,971.92
268800.0,972.1
268863.0,975.6
268864.0,975.55
268927.0,970.61
268928.0,970.6
268991.0,970.25
268992.0,970.36
269055.0,977.5
269056.0,977.62
269119.0,979.17
269120.0,979.14
269183.0,982.61
269184.0,982.74
269247.0,981.4
269248.0,981.16
269311.0,975.64
269312.0,975.68
269375.0,967.09
269376.0,967.04
269439.0,977.05
269440.0,977.18
269503.0,983.69
269504.0,983.67
269567.0,976.94
269568.0,976.55
269631.0,975.53
269632.0,975.48
269695.0,977.86
269696.0,978.05
269759.0,981.59
269760.0,981.72
269823.0,985.04
269824.0,985.06
269887.0,987.28
269888.0,987.3
269951.0,989.59
269952.0,989.61
270015.0,992.55
270016.0,992.56
270079.0,988.96
270080.0,988.77
270143.0,985.6
270144.0,985.69
270207.0,985.94
270208.0,985.96
270271.0,988.23
270272.0,988.24
270335.0,988.09
270336.0,988.04
270399.0,983.94
270400.0,983.8
270463.0,979.42
270464.0,979.42
270527.0,980.81
270528.0,980.99
270591.0,986.72
270592.0,986.75
270655.0,988.41
270656.0,988.42
270719.0,993.78
270720.0,993.85
270783.0,997.11
270784.0,997.09
270847.0,996.19
270848.0,996.13
270911.0,993.8
270912.0,993.83
270975.0,989.98
270976.0,989.97
271039.0,988.37
271040.0,988.28
271103.0,985.79
271104.0,985.86
271167.0,987.9
271168.0,987.9
271231.0,989.18
271232.0,989.1
271295.0,991.7
271296.0,991.71
271359.0,991.24
271360.0,991.12
271423.0,985.42
271424.0,985.36
271487.0,980.24
271488.0,980.23
271551.0,976.9
271552.0,976.97
271615.0,976.48
271616.0,976.47
271679.0,974.62
271680.0,974.56
271743.0,975.38
271744.0,975.49
271807.0,977.85
271808.0,977.83
271871.0,973.59
271872.0,973.47
271935.0,967.37
271936.0,967.35
271999.0,970.69
272000.0,970.8
272063.0,974.98
272064.0,975.11
272127.0,979.85
272128.0,979.95
272191.0,985.99
272192.0,986.14
272255.0,993.3
272256.0,993.44
272319.0,1000.04
272320.0,1000.07
272383.0,1002.94
272384.0,1002.85
272447.0,1002.64
272448.0,1002.6
272511.0,1000.43
272512.0,1000.32
272575.0,999.82
272576.0,999.97
272639.0,1006.8
272640.0,1006.98
272703.0,1006.8
272704.0,1006.81
272767.0,1005.53
272768.0,1005.46
272831.0,1003.61
272832.0,1003.52
272895.0,1001.55
272896.0,1001.44
272959.0,997.42
272960.0,997.31
273023.0,999.01
273024.0,999.08
273087.0,1004.22
273088.0,1004.27
273151.0,1006.52
273152.0,1006.6
273215.0,1007.82
273216.0,1007.92
273279.0,1004.73
273280.0,1004.76
273343.0,1002.64
273344.0,1002.61
273407.0,998.98
273408.0,998.93
273471.0,1000.55
273472.0,1000.55
273535.0,996.99
273536.0,996.87
273599.0,989.28
273600.0,988.81
273663.0,988.11
273664.0,988.32
273727.0,989.94
273728.0,989.97
273791.0,984.99
273792.0,984.98
273855.0,988.64
273856.0,988.62
273919.0,989.35
273920.0,989.41
273983.0,991.2
273984.0,991.25
274047.0,990.75
274048.0,990.74
274111.0,986.56
274112.0,986.46
274175.0,985.97
274176.0,986.11
274239.0,993.12
274240.0,993.31
274303.0,995.25
274304.0,995.15
274367.0,994.92
274368.0,994.97
274431.0,986.89
274432.0,986.78
274495.0,983.35
274496.0,983.35
274559.0,980.46
274560.0,980.5
274623.0,986.12
274624.0,986.18
274687.0,983.5
274688.0,983.47
274751.0,981.88
274752.0,982.21
274815.0,981.26
274816.0,981.03
274879.0,977.72
274880.0,977.59
274943.0,977.87
274944.0,977.97
275007.0,979.16
275008.0,979.08
275071.0,981.27
275072.0,981.28
275135.0,984.81
275136.0,984.85
275199.0,985.5
275200.0,985.45
275263.0,984.66
275264.0,984.73
275327.0,983.09
275328.0,983.19
275391.0,985.57
275392.0,985.64
275455.0,987.81
275456.0,987.74
275519.0,989.32
275520.0,989.28
275583.0,987.64
275584.0,987.56
275647.0,989.64
275648.0,989.58
275711.0,993.56
275712.0,993.52
275775.0,995.25
275776.0,995.27
275839.0,997.22
275840.0,997.31
275903.0,993.69
275904.0,993.65
275967.0,992.02
275968.0,992.09
276031.0,988.64
276032.0,988.61
276095.0,988.25
276096.0,988.26
276159.0,988.2
276160.0,988.19
276223.0,987.61
276224.0,987.64
276287.0,987.03
276288.0,987.05
276351.0,985.16
276352.0,985.17
276415.0,984.66
276416.0,984.67
276479.0,979.69
276480.0,979.73
276543.0,978.81
276544.0,978.8
276607.0,978.12
276608.0,978.13
276671.0,980.55
276672.0,980.65
276735.0,982.74
276736.0,982.73
276799.0,984.57
276800.0,984.55
276863.0,987.14
276864.0,987.17
276927.0,989.48
276928.0,989.49
276991.0,991.7
276992.0,991.79
277055.0,990.46
277056.0,990.46
277119.0,991.84
277120.0,991.89
277183.0,988.15
277184.0,988.0
277247.0,984.28
277248.0,984.17
277311.0,987.03
277312.0,987.03
277375.0,992.64
277376.0,992.59
277439.0,995.92
277440.0,995.96
277503.0,994.37
277504.0,994.43
277567.0,993.41
277568.0,993.37
277631.0,993.79
277632.0,993.78
277695.0,992.25
277696.0,992.26
277759.0,991.21
277760.0,991.05
277823.0,991.4
277824.0,991.34
277887.0,990.86
277888.0,990.78
277951.0,988.49
277952.0,988.56
278015.0,991.18
278016.0,991.21
278079.0,989.59
278080.0,989.49
278143.0,984.48
278144.0,984.33
278207.0,987.03
278208.0,987.21
278271.0,991.25
278272.0,991.35
278335.0,995.66
278336.0,995.71
278399.0,1000.17
278400.0,1000.27
278463.0,1003.75
278464.0,1003.7
278527.0,1002.68
278528.0,1002.65
278591.0,998.95
278592.0,998.85
278655.0,987.49
278656.0,987.36
278719.0,983.37
278720.0,983.53
278783.0,985.55
278784.0,985.66
278847.0,989.78
278848.0,989.73
278911.0,988.25
278912.0,988.14
278975.0,984.54
278976.0,984.29
279039.0,982.95
279040.0,982.74
279103.0,981.95
279104.0,981.9
279167.0,979.11
279168.0,979.02
279231.0,979.66
279232.0,979.77
279295.0,983.66
279296.0,983.7
279359.0,986.86
279360.0,986.93
279423.0,992.02
279424.0,992.1
279487.0,992.27
279488.0,992.21
279551.0,993.66
279552.0,993.67
279615.0,993.22
279616.0,993.2
279679.0,990.84
279680.0,990.76
279743.0,988.38
279744.0,988.33
279807.0,985.8
279808.0,985.8
279871.0,985.93
279872.0,985.85
279935.0,981.99
279936.0,981.96
279999.0,979.41
280000.0,979.53
280063.0,979.65
280064.0,979.64
280127.0,981.76
280128.0,981.83
280191.0,983.6
280192.0,983.6
280255.0,984.62
280256.0,984.74
280319.0,985.84
280320.0,985.82
280383.0,983.74
280384.0,983.83
280447.0,983.59
280448.0,983.59
280511.0,981.97
280512.0,981.99
280575.0,983.45
280576.0,983.47
280639.0,983.59
280640.0,983.61
280703.0,984.01
280704.0,983.98
280767.0,988.8
280768.0,988.94
280831.0,993.89
280832.0,993.86
280895.0,995.29
280896.0,995.27
280959.0,995.99
280960.0,996.0
281023.0,996.87
281024.0,996.88
281087.0,994.5
281088.0,994.52
281151.0,993.42
281152.0,993.45
281215.0,989.98
281216.0,989.95
281279.0,988.64
281280.0,988.58
281343.0,984.54
281344.0,984.48
281407.0,983.22
281408.0,983.18
281471.0,983.6
281472.0,983.69
281535.0,986.3
281536.0,986.39
281599.0,987.67
281600.0,987.65
281663.0,985.43
281664.0,985.64
281727.0,982.3
281728.0,982.35
281791.0,983.93
281792.0,983.81
281855.0,987.96
281856.0,988.02
281919.0,985.74
281920.0,985.73
281983.0,978.38
281984.0,978.29
282047.0,978.63
282048.0,978.55
282111.0,979.54
282112.0,979.72
282175.0,982.27
282176.0,982.38
282239.0,982.67
282240.0,982.9
282303.0,985.45
282304.0,985.44
282367.0,987.7
282368.0,987.73
282431.0,994.1
282432.0,994.13
282495.0,997.62
282496.0,997.61
282559.0,1001.33
282560.0,1001.41
282623.0,1004.53
282624.0,1004.58
282687.0,1004.0
282688.0,1004.04
282751.0,1003.92
282752.0,1003.76
282815.0,997.9
282816.0,997.88
282879.0,995.91
282880.0,995.87
282943.0,992.52
282944.0,992.41
283007.0,990.15
283008.0,990.17
283071.0,986.62
283072.0,986.57
283135.0,984.82
283136.0,984.82
283199.0,984.23
283200.0,984.29
283263.0,984.3
283264.0,984.34
283327.0,987.4
283328.0,987.41
283391.0,987.26
283392.0,987.24
283455.0,988.67
283456.0,988.66
283519.0,985.94
283520.0,985.84
283583.0,983.09
283584.0,983.0
283647.0,982.6
283648.0,982.57
283711.0,980.77
283712.0,980.76
283775.0,983.05
283776.0,983.06
283839.0,985.83
283840.0,985.97
283903.0,987.63
283904.0,987.65
283967.0,988.72
283968.0,988.86
284031.0,994.01
284032.0,994.17
284095.0,993.1
284096.0,993.11
284159.0,992.74
284160.0,992.64
284223.0,988.6
284224.0,988.48
284287.0,984.38
284288.0,984.34
284351.0,982.63
284352.0,982.7
284415.0,982.29
284416.0,982.42
284479.0,982.98
284480.0,983.03
284543.0,985.32
284544.0,985.49
284607.0,987.43
284608.0,987.51
284671.0,990.99
284672.0,991.06
284735.0,993.54
284736.0,993.54
284799.0,994.84
284800.0,994.83
284863.0,995.41
284864.0,995.4
284927.0,994.8
284928.0,994.72
284991.0,993.37
284992.0,993.51
285055.0,994.63
285056.0,994.64
285119.0,992.42
285120.0,992.44
285183.0,993.54
285184.0,993.54
285247.0,991.16
285248.0,991.07
285311.0,990.35
285312.0,990.29
285375.0,988.42
285376.0,988.39
285439.0,986.63
285440.0,986.62
285503.0,983.06
285504.0,982.99
285567.0,980.16
285568.0,980.21
285631.0,985.31
285632.0,985.44
285695.0,988.47
285696.0,988.5
285759.0,992.5
285760.0,992.54
285823.0,989.64
285824.0,989.61
285887.0,990.35
285888.0,990.35
285951.0,989.62
285952.0,989.56
286015.0,991.21
286016.0,991.25
286079.0,992.28
286080.0,992.28
286143.0,991.02
286144.0,991.2
286207.0,992.88
286208.0,992.94
286271.0,989.54
286272.0,989.57
286335.0,993.0
286336.0,992.86
286399.0,991.57
286400.0,991.7
286463.0,993.54
286464.0,993.55
286527.0,997.35
286528.0,996.93
286591.0,999.1
286592.0,999.17
286655.0,1000.14
286656.0,1000.05
286719.0,997.16
286720.0,997.25
286783.0,995.23
286784.0,995.22
286847.0,991.36
286848.0,991.26
286911.0,990.97
286912.0,990.95
286975.0,991.57
286976.0,991.57
287039.0,994.02
287040.0,993.96
287103.0,994.78
287104.0,994.77
287167.0,994.52
287168.0,994.52
287231.0,993.06
287232.0,992.96
287295.0,991.88
287296.0,991.99
287359.0,993.81
287360.0,993.89
287423.0,991.95
287424.0,991.97
287487.0,993.39
287488.0,993.42
287551.0,992.0
287552.0,991.85
287615.0,992.41
287616.0,992.35
287679.0,990.16
287680.0,990.16
287743.0,989.16
287744.0,989.13
287807.0,988.76
287808.0,988.75
287871.0,990.26
287872.0,990.36
287935.0,991.31
287936.0,991.32
287999.0,990.1
288000.0,990.16
288063.0,990.7
288064.0,990.72
288127.0,992.1
288128.0,992.08
288191.0,994.8
288192.0,994.79
288255.0,994.63
288256.0,994.54
288319.0,992.56
288320.0,992.55
288383.0,991.25
288384.0,991.24
288447.0,988.05
288448.0,988.14
288511.0,985.35
288512.0,985.47
288575.0,986.58
288576.0,986.76
288639.0,989.86
288640.0,989.87
288703.0,989.03
288704.0,988.97
288767.0,989.86
288768.0,989.86
288831.0,989.25
288832.0,989.09
288895.0,988.14
288896.0,988.16
288959.0,986.48
288960.0,986.41
289023.0,982.23
289024.0,982.24
289087.0,978.62
289088.0,978.69
289151.0,982.48
289152.0,982.56
289215.0,985.31
289216.0,985.23
289279.0,986.94
289280.0,987.03
289343.0,991.34
289344.0,991.34
289407.0,991.44
289408.0,991.4
289471.0,992.83
289472.0,992.92
289535.0,994.02
289536.0,994.07
289599.0,995.61
289600.0,995.74
289663.0,997.6
289664.0,997.63
289727.0,993.5
289728.0,993.42
289791.0,992.09
289792.0,992.07
289855.0,984.0
289856.0,983.85
289919.0,980.58
289920.0,980.51
289983.0,980.81
289984.0,980.86
290047.0,985.56
290048.0,985.56
290111.0,985.83
290112.0,985.78
290175.0,982.59
290176.0,982.68
290239.0,989.58
290240.0,989.66
290303.0,988.26
290304.0,988.23
290367.0,982.89
290368.0,982.86
290431.0,978.68
290432.0,978.75
290495.0,976.71
290496.0,976.8
290559.0,977.79
290560.0,977.93
290623.0,980.64
290624.0,980.47
290687.0,981.37
290688.0,981.24
290751.0,983.33
290752.0,983.47
290815.0,986.12
290816.0,986.12
290879.0,984.51
290880.0,984.49
290943.0,986.03
290944.0,986.05
291007.0,984.94
291008.0,984.86
291071.0,984.66
291072.0,984.69
291135.0,981.71
291136.0,981.65
291199.0,982.33
291200.0,982.35
291263.0,985.45
291264.0,985.37
291327.0,988.74
291328.0,988.9
291391.0,993.38
291392.0,993.44
291455.0,992.55
291456.0,992.56
291519.0,995.49
291520.0,995.5
291583.0,994.75
291584.0,994.67
291647.0,995.38
291648.0,995.4
291711.0,995.01
291712.0,994.91
291775.0,994.65
291776.0,994.63
291839.0,994.15
291840.0,994.05
291903.0,991.05
291904.0,991.13
291967.0,990.52
291968.0,990.48
292031.0,986.03
292032.0,986.04
292095.0,985.08
292096.0,984.99
292159.0,982.64
292160.0,982.55
292223.0,981.73
292224.0,981.45
292287.0,984.35
292288.0,984.27
292351.0,985.42
292352.0,985.43
292415.0,988.75
292416.0,988.85
292479.0,989.97
292480.0,990.06
292543.0,992.21
292544.0,992.19
292607.0,989.03
292608.0,989.02
292671.0,989.12
292672.0,989.3
292735.0,988.94
292736.0,988.77
292799.0,987.9
292800.0,987.85
292863.0,987.79
292864.0,987.64
292927.0,987.17
292928.0,987.13
292991.0,987.26
292992.0,987.24
293055.0,987.39
293056.0,987.52
293119.0,988.49
293120.0,988.58
293183.0,988.9
293184.0,989.08
293247.0,987.95
293248.0,988.11
293311.0,984.09
293312.0,984.01
293375.0,983.2
293376.0,983.13
293439.0,982.15
293440.0,982.12
293503.0,981.21
293504.0,981.14
293567.0,982.11
293568.0,982.11
293631.0,985.91
293632.0,986.0
293695.0,989.51
293696.0,989.56
293759.0,987.71
293760.0,987.64
293823.0,988.37
293824.0,988.38
293887.0,985.19
293888.0,985.18
293951.0,984.35
293952.0,984.37
294015.0,981.91
294016.0,981.88
294079.0,981.9
294080.0,981.99
294143.0,984.36
294144.0,984.32
294207.0,985.82
294208.0,985.78
294271.0,988.41
294272.0,988.51
294335.0,989.2
294336.0,989.13
294399.0,990.98
294400.0,990.96
294463.0,991.14
294464.0,991.31
294527.0,993.02
294528.0,993.05
294591.0,991.41
294592.0,991.32
294655.0,989.22
294656.0,989.21
294719.0,989.03
294720.0,989.02
294783.0,989.1
294784.0,989.13
294847.0,990.21
294848.0,990.11
294911.0,985.18
294912.0,985.16
294975.0,981.95
294976.0,981.88
295039.0,986.39
295040.0,986.39
295103.0,987.93
295104.0,987.82
295167.0,983.02
295168.0,982.95
295231.0,981.95
295232.0,981.78
295295.0,986.41
295296.0,986.42
295359.0,987.03
295360.0,987.03
295423.0,986.81
295424.0,986.8
295487.0,984.44
295488.0,984.45
295551.0,982.94
295552.0,982.91
295615.0,977.81
295616.0,977.63
295679.0,982.09
295680.0,982.21
295743.0,984.78
295744.0,984.84
295807.0,985.19
295808.0,985.19
295871.0,985.87
295872.0,985.83
295935.0,986.87
295936.0,986.82
295999.0,989.72
296000.0,989.79
296063.0,990.16
296064.0,990.17
296127.0,989.23
296128.0,989.18
296191.0,983.87
296192.0,983.9
296255.0,981.15
296256.0,981.13
296319.0,980.9
296320.0,980.89
296383.0,983.85
296384.0,983.93
296447.0,984.8
296448.0,984.82
296511.0,986.48
296512.0,986.59
296575.0,989.52
296576.0,989.54
296639.0,988.57
296640.0,988.56
296703.0,989.73
296704.0,989.81
296767.0,989.27
296768.0,989.35
296831.0,989.47
296832.0,989.41
296895.0,987.54
296896.0,987.49
296959.0,986.54
296960.0,986.55
297023.0,986.96
297024.0,986.92
297087.0,987.8
297088.0,987.78
297151.0,990.23
297152.0,990.33
297215.0,991.19
297216.0,991.29
297279.0,990.98
297280.0,990.96
297343.0,987.71
297344.0,987.5
297407.0,982.19
297408.0,982.08
297471.0,980.75
297472.0,980.8
297535.0,983.03
297536.0,983.01
297599.0,989.12
297600.0,989.22
297663.0,991.54
297664.0,991.55
297727.0,992.66
297728.0,992.63
297791.0,989.6
297792.0,989.56
297855.0,988.97
297856.0,988.96
297919.0,989.18
297920.0,989.14
297983.0,990.62
297984.0,990.68
298047.0,991.09
298048.0,991.11
298111.0,989.74
298112.0,989.6
298175.0,987.7
298176.0,987.65
298239.0,987.45
298240.0,987.5
298303.0,991.35
298304.0,991.4
298367.0,992.1
298368.0,992.18
298431.0,992.39
298432.0,992.43
298495.0,994.36
298496.0,994.38
298559.0,997.07
298560.0,997.04
298623.0,997.06
298624.0,997.04
298687.0,996.07
298688.0,996.02
298751.0,995.02
298752.0,995.0
298815.0,992.43
298816.0,992.42
298879.0,990.47
298880.0,990.5
298943.0,986.9
298944.0,986.9
299007.0,986.74
299008.0,986.7
299071.0,985.22
299072.0,985.18
299135.0,986.66
299136.0,986.7
299199.0,987.6
299200.0,987.51
299263.0,989.36
299264.0,989.48
299327.0,990.71
299328.0,990.72
299391.0,990.97
299392.0,991.0
299455.0,992.19
299456.0,992.26
299519.0,991.41
299520.0,991.39
299583.0,991.6
299584.0,991.57
299647.0,990.55
299648.0,990.54
299711.0,989.02
299712.0,989.0
299775.0,990.16
299776.0,990.21
299839.0,992.04
299840.0,992.04
299903.0,989.48
299904.0,989.52
299967.0,992.05
299968.0,992.06
300031.0,993.97
300032.0,993.92
300095.0,994.78
300096.0,994.76
300159.0,993.79
300160.0,993.81
300223.0,993.05
300224.0,993.06
300287.0,991.95
300288.0,991.97
300351.0,992.14
300352.0,992.03
300415.0,991.29
300416.0,991.24
300479.0,991.84
300480.0,991.81
300543.0,990.27
300544.0,990.26
300607.0,989.83
300608.0,989.77
300671.0,987.25
300672.0,987.27
300735.0,987.01
300736.0,987.08
300799.0,986.6
300800.0,986.65
300863.0,986.87
300864.0,986.77
300927.0,986.02
300928.0,985.98
300991.0,987.89
300992.0,987.89
301055.0,987.77
301056.0,987.7
301119.0,987.71
301120.0,987.68
301183.0,986.94
301184.0,986.79
301247.0,987.1
301248.0,987.18
301311.0,988.12
301312.0,988.16
301375.0,987.92
301376.0,987.83
301439.0,991.76
301440.0,991.81
301503.0,994.15
301504.0,994.18
301567.0,992.45
301568.0,992.34
301631.0,988.29
301632.0,988.25
301695.0,990.78
301696.0,990.89
301759.0,994.65
301760.0,994.74
301823.0,996.09
301824.0,996.11
301887.0,997.84
301888.0,997.9
301951.0,1000.93
301952.0,1000.91
302015.0,1001.23
302016.0,1001.27
302079.0,1000.89
302080.0,1000.84
302143.0,997.55
302144.0,997.46
302207.0,997.59
302208.0,997.58
302271.0,996.61
302272.0,996.53
302335.0,997.59
302336.0,997.58
302399.0,998.12
302400.0,998.11
302463.0,998.87
302464.0,998.88
302527.0,999.92
302528.0,1000.02
302591.0,999.87
302592.0,1000.05
302655.0,1001.81
302656.0,1001.87
302719.0,1001.43
302720.0,1001.41
302783.0,1001.4
302784.0,1001.39
302847.0,1000.07
302848.0,1000.02
302911.0,997.82
302912.0,997.84
302975.0,995.0
302976.0,994.87
303039.0,991.95
303040.0,991.93
303103.0,991.77
303104.0,991.78
303167.0,990.43
303168.0,990.48
303231.0,989.61
303232.0,989.61
303295.0,986.67
303296.0,986.58
303359.0,983.6
303360.0,983.56
303423.0,980.24
303424.0,980.36
303487.0,984.2
303488.0,984.17
303551.0,985.91
303552.0,985.87
303615.0,981.88
303616.0,981.84
303679.0,981.69
303680.0,981.79
303743.0,982.37
303744.0,982.51
303807.0,987.51
303808.0,987.43
303871.0,989.86
303872.0,989.88
303935.0,988.61
303936.0,988.57
303999.0,987.06
304000.0,987.03
304063.0,988.52
304064.0,988.54
304127.0,990.42
304128.0,990.47
304191.0,986.51
304192.0,986.47
304255.0,981.39
304256.0,981.4
304319.0,981.6
304320.0,981.75
304383.0,982.37
304384.0,982.47
304447.0,982.49
304448.0,982.49
304511.0,982.09
304512.0,982.06
304575.0,980.79
304576.0,980.79
304639.0,981.6
304640.0,981.63
304703.0,980.4
304704.0,980.44
304767.0,982.49
304768.0,982.51
304831.0,983.21
304832.0,983.33
304895.0,990.94
304896.0,991.15
304959.0,995.76
304960.0,995.87
305023.0,996.11
305024.0,996.0
305087.0,995.0
305088.0,994.9
305151.0,991.15
305152.0,991.04
305215.0,988.87
305216.0,988.9
305279.0,990.64
305280.0,990.66
305343.0,988.08
305344.0,988.19
305407.0,984.68
305408.0,984.65
305471.0,974.52
305472.0,974.47
305535.0,979.94
305536.0,980.0
305599.0,981.46
305600.0,981.58
305663.0,989.99
305664.0,990.14
305727.0,996.12
305728.0,996.16
305791.0,997.43
305792.0,997.41
305855.0,997.52
305856.0,997.52
305919.0,994.39
305920.0,994.36
305983.0,993.29
305984.0,993.36
306047.0,995.14
306048.0,995.25
306111.0,998.46
306112.0,998.44
306175.0,999.68
306176.0,999.68
306239.0,1000.3
306240.0,1000.19
306303.0,1000.21
306304.0,1000.13
306367.0,998.59
306368.0,998.48
306431.0,996.33
306432.0,996.25
306495.0,991.84
306496.0,991.79
306559.0,990.72
306560.0,990.77
306623.0,991.94
306624.0,992.08
306687.0,995.63
306688.0,995.72
306751.0,998.11
306752.0,998.2
306815.0,998.76
306816.0,998.77
306879.0,998.65
306880.0,998.52
306943.0,997.52
306944.0,997.48
307007.0,996.27
307008.0,996.24
307071.0,994.4
307072.0,994.36
307135.0,991.62
307136.0,991.62
307199.0,988.15
307200.0,988.18
307263.0,983.22
307264.0,983.11
307327.0,978.77
307328.0,978.64
307391.0,973.54
307392.0,973.47
307455.0,971.66
307456.0,971.76
307519.0,969.05
307520.0,969.07
307583.0,973.93
307584.0,973.89
307647.0,979.0
307648.0,979.09
307711.0,983.63
307712.0,983.73
307775.0,986.73
307776.0,986.78
307839.0,985.52
307840.0,985.58
307903.0,982.01
307904.0,982.2
307967.0,985.63
307968.0,985.67
308031.0,988.19
308032.0,988.21
308095.0,987.04
308096.0,987.04
308159.0,985.05
308160.0,985.08
308223.0,984.67
308224.0,984.65
308287.0,984.99
308288.0,985.4
308351.0,986.79
308352.0,986.9
308415.0,987.05
308416.0,986.95
308479.0,982.16
